track,outer_fold_id,metric,lambda,alpha_code_parameter,validation_year,inner_physical_train_n,inner_effective_train_n,inner_train_end_year,actual,prediction,smape_percent,absolute_log_error,simulated_training
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,0.3162277660,0.3162277660,2014,4,4,2013,1553.4000000000,1421.4598744067,8.8703422120,0.0887616529,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,0.5623413252,0.5623413252,2014,4,4,2013,1553.4000000000,1404.0325471093,10.1011570348,0.1010975900,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,1.0000000000,1.0000000000,2014,4,4,2013,1553.4000000000,1377.2800000000,12.0190535985,0.1203355373,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,1.7782794100,1.7782794100,2014,4,4,2013,1553.4000000000,1339.7175101186,14.7717808996,0.1479872986,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,3.1622776602,3.1622776602,2014,4,4,2013,1553.4000000000,1293.0866717769,18.2901491023,0.1834139479,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,5.6234132519,5.6234132519,2014,4,4,2013,1553.4000000000,1243.2966144859,22.1764051136,0.2226796650,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,10.0000000000,10.0000000000,2014,4,4,2013,1553.4000000000,1198.0000000000,25.8341208112,0.2597925773,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,17.7827941004,17.7827941004,2014,4,4,2013,1553.4000000000,1162.4138263977,28.7932972284,0.2899473491,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,31.6227766017,31.6227766017,2014,4,4,2013,1553.4000000000,1137.5434956234,30.9078585301,0.3115749680,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,56.2341325190,56.2341325190,2014,4,4,2013,1553.4000000000,1121.5496651763,32.2884830654,0.3257347184,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,100.0000000000,100.0000000000,2014,4,4,2013,1553.4000000000,1111.8076923077,33.1375531421,0.3344588347,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,177.8279410039,177.8279410039,2014,4,4,2013,1553.4000000000,1106.0687883738,33.6406438445,0.3396339802,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,316.2277660168,316.2277660168,2014,4,4,2013,1553.4000000000,1102.7544006734,33.9321840035,0.3426350264,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,562.3413251903,562.3413251903,2014,4,4,2013,1553.4000000000,1100.8621194640,34.0989593467,0.3443524592,True
fold_local_augmented_nested,tourist_visits_test_2015,tourist_visits,1000.0000000000,1000.0000000000,2014,4,4,2013,1553.4000000000,1099.7888446215,34.1936576658,0.3453278751,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0001000000,0.0001000000,2014,4,4,2013,1553.4000000000,1446.9912852179,7.0929891915,0.0709596520,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0001000000,0.0001000000,2015,5,5,2014,1818.7200000000,1671.5503569929,8.4331371472,0.0843814037,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0001778279,0.0001778279,2014,4,4,2013,1553.4000000000,1446.9845029839,7.0934573159,0.0709643392,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0001778279,0.0001778279,2015,5,5,2014,1818.7200000000,1671.5428523059,8.4335853156,0.0843858934,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0003162278,0.0003162278,2014,4,4,2013,1553.4000000000,1446.9724429288,7.0942897321,0.0709726738,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0003162278,0.0003162278,2015,5,5,2014,1818.7200000000,1671.5295074526,8.4343822545,0.0843938770,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0005623413,0.0005623413,2014,4,4,2013,1553.4000000000,1446.9509988424,7.0957698748,0.0709874939,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0005623413,0.0005623413,2015,5,5,2014,1818.7200000000,1671.5057783995,8.4357993406,0.0844080731,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0010000000,0.0010000000,2014,4,4,2013,1553.4000000000,1446.9128717821,7.0984015847,0.0710138442,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0010000000,0.0010000000,2015,5,5,2014,1818.7200000000,1671.4635872825,8.4383190187,0.0844333148,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0017782794,0.0017782794,2014,4,4,2013,1553.4000000000,1446.8450918169,7.1030802433,0.0710606898,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0017782794,0.0017782794,2015,5,5,2014,1818.7200000000,1671.3885779272,8.4427987716,0.0844781922,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0031622777,0.0031622777,2014,4,4,2013,1553.4000000000,1446.7246252048,7.1113962333,0.0711439549,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0031622777,0.0031622777,2015,5,5,2014,1818.7200000000,1671.2552479828,8.4507620564,0.0845579674,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0056234133,0.0056234133,2014,4,4,2013,1553.4000000000,1446.5106075491,7.1261718387,0.0712918983,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0056234133,0.0056234133,2015,5,5,2014,1818.7200000000,1671.0183322176,8.4649136251,0.0846997366,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0100000000,0.0100000000,2014,4,4,2013,1553.4000000000,1446.1306733167,7.1524073841,0.0715545885,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0100000000,0.0100000000,2015,5,5,2014,1818.7200000000,1670.5976047904,8.4900494587,0.0849515474,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0177827941,0.0177827941,2014,4,4,2013,1553.4000000000,1445.4570888121,7.1989366609,0.0720204810,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0177827941,0.0177827941,2015,5,5,2014,1818.7200000000,1669.8512468803,8.5346545955,0.0853984082,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0316227766,0.0316227766,2014,4,4,2013,1553.4000000000,1444.2656916249,7.2812861474,0.0728450565,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0316227766,0.0316227766,2015,5,5,2014,1818.7200000000,1668.5297175955,8.6136809559,0.0861901269,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0562341325,0.0562341325,2014,4,4,2013,1553.4000000000,1442.1671382973,7.4264976592,0.0742991376,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.0562341325,0.0562341325,2015,5,5,2014,1818.7200000000,1666.1975407814,8.7532894213,0.0875888483,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.1000000000,0.1000000000,2014,4,4,2013,1553.4000000000,1438.4975609756,7.6809072960,0.0768468685,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.1000000000,0.1000000000,2015,5,5,2014,1818.7200000000,1662.1058823529,8.9986757707,0.0900475548,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.1778279410,0.1778279410,2014,4,4,2013,1553.4000000000,1432.1619499153,8.1216234745,0.0812609213,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.1778279410,0.1778279410,2015,5,5,2014,1818.7200000000,1655.0006393933,9.4261673636,0.0943315618,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.3162277660,0.3162277660,2014,4,4,2013,1553.4000000000,1421.4598744067,8.8703422120,0.0887616529,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.3162277660,0.3162277660,2015,5,5,2014,1818.7200000000,1642.8794418348,10.1594977189,0.1016824974,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.5623413252,0.5623413252,2014,4,4,2013,1553.4000000000,1404.0325471093,10.1011570348,0.1010975900,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,0.5623413252,0.5623413252,2015,5,5,2014,1818.7200000000,1622.8146106932,11.3847693815,0.1139709013,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1.0000000000,1.0000000000,2014,4,4,2013,1553.4000000000,1377.2800000000,12.0190535985,0.1203355373,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1.0000000000,1.0000000000,2015,5,5,2014,1818.7200000000,1591.2000000000,13.3445945946,0.1336445084,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1.7782794100,1.7782794100,2014,4,4,2013,1553.4000000000,1339.7175101186,14.7717808996,0.1479872986,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1.7782794100,1.7782794100,2015,5,5,2014,1818.7200000000,1545.0654800080,16.2706285296,0.1630666656,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,3.1622776602,3.1622776602,2014,4,4,2013,1553.4000000000,1293.0866717769,18.2901491023,0.1834139479,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,3.1622776602,3.1622776602,2015,5,5,2014,1818.7200000000,1484.7587344577,20.2187628489,0.2028806663,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,5.6234132519,5.6234132519,2014,4,4,2013,1553.4000000000,1243.2966144859,22.1764051136,0.2226796650,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,5.6234132519,5.6234132519,2015,5,5,2014,1818.7200000000,1416.3327138872,24.8767066073,0.2500620219,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,10.0000000000,10.0000000000,2014,4,4,2013,1553.4000000000,1198.0000000000,25.8341208112,0.2597925773,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,10.0000000000,10.0000000000,2015,5,5,2014,1818.7200000000,1350.1200000000,29.5754913470,0.2979394796,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,17.7827941004,17.7827941004,2014,4,4,2013,1553.4000000000,1162.4138263977,28.7932972284,0.2899473491,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,17.7827941004,17.7827941004,2015,5,5,2014,1818.7200000000,1295.2166961163,33.6232463901,0.3394549429,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,31.6227766017,31.6227766017,2014,4,4,2013,1553.4000000000,1137.5434956234,30.9078585301,0.3115749680,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,31.6227766017,31.6227766017,2015,5,5,2014,1818.7200000000,1255.2278870065,36.6624376018,0.3708158176,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,56.2341325190,56.2341325190,2014,4,4,2013,1553.4000000000,1121.5496651763,32.2884830654,0.3257347184,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,56.2341325190,56.2341325190,2015,5,5,2014,1818.7200000000,1228.7701992798,38.7170925675,0.3921191257,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,100.0000000000,100.0000000000,2014,4,4,2013,1553.4000000000,1111.8076923077,33.1375531421,0.3344588347,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,100.0000000000,100.0000000000,2015,5,5,2014,1818.7200000000,1212.3600000000,40.0095015638,0.4055640837,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,177.8279410039,177.8279410039,2014,4,4,2013,1553.4000000000,1106.0687883738,33.6406438445,0.3396339802,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,177.8279410039,177.8279410039,2015,5,5,2014,1818.7200000000,1202.5861682999,40.7859248536,0.4136585789,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,316.2277660168,316.2277660168,2014,4,4,2013,1553.4000000000,1102.7544006734,33.9321840035,0.3426350264,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,316.2277660168,316.2277660168,2015,5,5,2014,1818.7200000000,1196.9049552219,41.2395476235,0.4183939360,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,562.3413251903,562.3413251903,2014,4,4,2013,1553.4000000000,1100.8621194640,34.0989593467,0.3443524592,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,562.3413251903,562.3413251903,2015,5,5,2014,1818.7200000000,1193.6492938430,41.5002707294,0.4211177089,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1000.0000000000,1000.0000000000,2014,4,4,2013,1553.4000000000,1099.7888446215,34.1936576658,0.3453278751,True
fold_local_augmented_nested,tourist_visits_test_2016,tourist_visits,1000.0000000000,1000.0000000000,2015,5,5,2014,1818.7200000000,1191.7988059701,41.6487146858,0.4226691895,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001000000,0.0001000000,2014,4,4,2013,1553.4000000000,1446.9912852179,7.0929891915,0.0709596520,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001000000,0.0001000000,2015,5,5,2014,1818.7200000000,1671.5503569929,8.4331371472,0.0843814037,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001000000,0.0001000000,2016,6,6,2015,2086.0000000000,1930.3760651767,7.7494702836,0.0775335202,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001778279,0.0001778279,2014,4,4,2013,1553.4000000000,1446.9845029839,7.0934573159,0.0709643392,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001778279,0.0001778279,2015,5,5,2014,1818.7200000000,1671.5428523059,8.4335853156,0.0843858934,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0001778279,0.0001778279,2016,6,6,2015,2086.0000000000,1930.3678144999,7.7498970557,0.0775377944,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0003162278,0.0003162278,2014,4,4,2013,1553.4000000000,1446.9724429288,7.0942897321,0.0709726738,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0003162278,0.0003162278,2015,5,5,2014,1818.7200000000,1671.5295074526,8.4343822545,0.0843938770,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0003162278,0.0003162278,2016,6,6,2015,2086.0000000000,1930.3531430199,7.7506559527,0.0775453947,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0005623413,0.0005623413,2014,4,4,2013,1553.4000000000,1446.9509988424,7.0957698748,0.0709874939,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0005623413,0.0005623413,2015,5,5,2014,1818.7200000000,1671.5057783995,8.4357993406,0.0844080731,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0005623413,0.0005623413,2016,6,6,2015,2086.0000000000,1930.3270547009,7.7520054109,0.0775589096,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0010000000,0.0010000000,2014,4,4,2013,1553.4000000000,1446.9128717821,7.0984015847,0.0710138442,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0010000000,0.0010000000,2015,5,5,2014,1818.7200000000,1671.4635872825,8.4383190187,0.0844333148,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0010000000,0.0010000000,2016,6,6,2015,2086.0000000000,1930.2806676665,7.7544048944,0.0775829406,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0017782794,0.0017782794,2014,4,4,2013,1553.4000000000,1446.8450918169,7.1030802433,0.0710606898,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0017782794,0.0017782794,2015,5,5,2014,1818.7200000000,1671.3885779272,8.4427987716,0.0844781922,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0017782794,0.0017782794,2016,6,6,2015,2086.0000000000,1930.1981952703,7.7586711190,0.0776256671,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0031622777,0.0031622777,2014,4,4,2013,1553.4000000000,1446.7246252048,7.1113962333,0.0711439549,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0031622777,0.0031622777,2015,5,5,2014,1818.7200000000,1671.2552479828,8.4507620564,0.0845579674,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0031622777,0.0031622777,2016,6,6,2015,2086.0000000000,1930.0515891314,7.7662553584,0.0777016239,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0056234133,0.0056234133,2014,4,4,2013,1553.4000000000,1446.5106075491,7.1261718387,0.0712918983,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0056234133,0.0056234133,2015,5,5,2014,1818.7200000000,1671.0183322176,8.4649136251,0.0846997366,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0056234133,0.0056234133,2016,6,6,2015,2086.0000000000,1929.7910493721,7.7797349866,0.0778366241,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0100000000,0.0100000000,2014,4,4,2013,1553.4000000000,1446.1306733167,7.1524073841,0.0715545885,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0100000000,0.0100000000,2015,5,5,2014,1818.7200000000,1670.5976047904,8.4900494587,0.0849515474,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0100000000,0.0100000000,2016,6,6,2015,2086.0000000000,1929.3282640044,7.8036825731,0.0780764640,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0177827941,0.0177827941,2014,4,4,2013,1553.4000000000,1445.4570888121,7.1989366609,0.0720204810,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0177827941,0.0177827941,2015,5,5,2014,1818.7200000000,1669.8512468803,8.5346545955,0.0853984082,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0177827941,0.0177827941,2016,6,6,2015,2086.0000000000,1928.5069651696,7.8461956199,0.0785022462,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0316227766,0.0316227766,2014,4,4,2013,1553.4000000000,1444.2656916249,7.2812861474,0.0728450565,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0316227766,0.0316227766,2015,5,5,2014,1818.7200000000,1668.5297175955,8.6136809559,0.0861901269,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0316227766,0.0316227766,2016,6,6,2015,2086.0000000000,1927.0517021072,7.9215674101,0.0792571371,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0562341325,0.0562341325,2014,4,4,2013,1553.4000000000,1442.1671382973,7.4264976592,0.0742991376,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0562341325,0.0562341325,2015,5,5,2014,1818.7200000000,1666.1975407814,8.7532894213,0.0875888483,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.0562341325,0.0562341325,2016,6,6,2015,2086.0000000000,1924.4802682493,8.0548822558,0.0805924158,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1000000000,0.1000000000,2014,4,4,2013,1553.4000000000,1438.4975609756,7.6809072960,0.0768468685,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1000000000,0.1000000000,2015,5,5,2014,1818.7200000000,1662.1058823529,8.9986757707,0.0900475548,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1000000000,0.1000000000,2016,6,6,2015,2086.0000000000,1919.9587978142,8.2897109314,0.0829446302,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1778279410,0.1778279410,2014,4,4,2013,1553.4000000000,1432.1619499153,8.1216234745,0.0812609213,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1778279410,0.1778279410,2015,5,5,2014,1818.7200000000,1655.0006393933,9.4261673636,0.0943315618,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.1778279410,0.1778279410,2016,6,6,2015,2086.0000000000,1912.0766142740,8.7003528199,0.0870584725,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.3162277660,0.3162277660,2014,4,4,2013,1553.4000000000,1421.4598744067,8.8703422120,0.0887616529,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.3162277660,0.3162277660,2015,5,5,2014,1818.7200000000,1642.8794418348,10.1594977189,0.1016824974,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.3162277660,0.3162277660,2016,6,6,2015,2086.0000000000,1898.5397337480,9.4093811972,0.0941633271,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.5623413252,0.5623413252,2014,4,4,2013,1553.4000000000,1404.0325471093,10.1011570348,0.1010975900,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.5623413252,0.5623413252,2015,5,5,2014,1818.7200000000,1622.8146106932,11.3847693815,0.1139709013,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,0.5623413252,0.5623413252,2016,6,6,2015,2086.0000000000,1875.8778718284,10.6071986553,0.1061716084,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.0000000000,1.0000000000,2014,4,4,2013,1553.4000000000,1377.2800000000,12.0190535985,0.1203355373,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.0000000000,1.0000000000,2015,5,5,2014,1818.7200000000,1591.2000000000,13.3445945946,0.1336445084,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.0000000000,1.0000000000,2016,6,6,2015,2086.0000000000,1839.5152380952,12.5580845802,0.1257462772,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.7782794100,1.7782794100,2014,4,4,2013,1553.4000000000,1339.7175101186,14.7717808996,0.1479872986,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.7782794100,1.7782794100,2015,5,5,2014,1818.7200000000,1545.0654800080,16.2706285296,0.1630666656,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1.7782794100,1.7782794100,2016,6,6,2015,2086.0000000000,1784.9607346455,15.5537235323,0.1558519390,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,3.1622776602,3.1622776602,2014,4,4,2013,1553.4000000000,1293.0866717769,18.2901491023,0.1834139479,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,3.1622776602,3.1622776602,2015,5,5,2014,1818.7200000000,1484.7587344577,20.2187628489,0.2028806663,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,3.1622776602,3.1622776602,2016,6,6,2015,2086.0000000000,1710.8424775206,19.7615531695,0.1982624305,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,5.6234132519,5.6234132519,2014,4,4,2013,1553.4000000000,1243.2966144859,22.1764051136,0.2226796650,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,5.6234132519,5.6234132519,2015,5,5,2014,1818.7200000000,1416.3327138872,24.8767066073,0.2500620219,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,5.6234132519,5.6234132519,2016,6,6,2015,2086.0000000000,1622.6411626556,24.9880652790,0.2511931876,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,10.0000000000,10.0000000000,2014,4,4,2013,1553.4000000000,1198.0000000000,25.8341208112,0.2597925773,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,10.0000000000,10.0000000000,2015,5,5,2014,1818.7200000000,1350.1200000000,29.5754913470,0.2979394796,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,10.0000000000,10.0000000000,2016,6,6,2015,2086.0000000000,1532.8241666667,30.5721310490,0.3081364621,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,17.7827941004,17.7827941004,2014,4,4,2013,1553.4000000000,1162.4138263977,28.7932972284,0.2899473491,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,17.7827941004,17.7827941004,2015,5,5,2014,1818.7200000000,1295.2166961163,33.6232463901,0.3394549429,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,17.7827941004,17.7827941004,2016,6,6,2015,2086.0000000000,1454.7640262187,35.6553539918,0.3604046504,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,31.6227766017,31.6227766017,2014,4,4,2013,1553.4000000000,1137.5434956234,30.9078585301,0.3115749680,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,31.6227766017,31.6227766017,2015,5,5,2014,1818.7200000000,1255.2278870065,36.6624376018,0.3708158176,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,31.6227766017,31.6227766017,2016,6,6,2015,2086.0000000000,1395.7305351086,39.6509412737,0.4018303973,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,56.2341325190,56.2341325190,2014,4,4,2013,1553.4000000000,1121.5496651763,32.2884830654,0.3257347184,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,56.2341325190,56.2341325190,2015,5,5,2014,1818.7200000000,1228.7701992798,38.7170925675,0.3921191257,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,56.2341325190,56.2341325190,2016,6,6,2015,2086.0000000000,1355.6131421154,42.4444484446,0.4309945012,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,100.0000000000,100.0000000000,2014,4,4,2013,1553.4000000000,1111.8076923077,33.1375531421,0.3344588347,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,100.0000000000,100.0000000000,2015,5,5,2014,1818.7200000000,1212.3600000000,40.0095015638,0.4055640837,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,100.0000000000,100.0000000000,2016,6,6,2015,2086.0000000000,1330.2923270440,44.2413939213,0.4498496437,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,177.8279410039,177.8279410039,2014,4,4,2013,1553.4000000000,1106.0687883738,33.6406438445,0.3396339802,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,177.8279410039,177.8279410039,2015,5,5,2014,1818.7200000000,1202.5861682999,40.7859248536,0.4136585789,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,177.8279410039,177.8279410039,2016,6,6,2015,2086.0000000000,1315.0484724028,45.3361093706,0.4613748305,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,316.2277660168,316.2277660168,2014,4,4,2013,1553.4000000000,1102.7544006734,33.9321840035,0.3426350264,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,316.2277660168,316.2277660168,2015,5,5,2014,1818.7200000000,1196.9049552219,41.2395476235,0.4183939360,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,316.2277660168,316.2277660168,2016,6,6,2015,2086.0000000000,1306.1310835746,45.9810601189,0.4681789605,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,562.3413251903,562.3413251903,2014,4,4,2013,1553.4000000000,1100.8621194640,34.0989593467,0.3443524592,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,562.3413251903,562.3413251903,2015,5,5,2014,1818.7200000000,1193.6492938430,41.5002707294,0.4211177089,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,562.3413251903,562.3413251903,2016,6,6,2015,2086.0000000000,1301.0019974562,46.3535600589,0.4721136217,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1000.0000000000,1000.0000000000,2014,4,4,2013,1553.4000000000,1099.7888446215,34.1936576658,0.3453278751,True
fold_local_augmented_nested,tourist_visits_test_2017,tourist_visits,1000.0000000000,1000.0000000000,2015,5,5,2014,1818.7200000000,1191.7988059701,41.6487146858,0.4226691895,True
